COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,value,index
QAT,XDC_USD,EOP_RT,Q,2003-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2003-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2003-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2004-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2004-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2004-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2004-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2005-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2005-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2005-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2005-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2006-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2006-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2006-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2006-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2007-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2007-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2007-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2007-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2008-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2008-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2008-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2008-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2009-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2009-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2009-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2009-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2010-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2010-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2010-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2010-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2011-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2011-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2011-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2011-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2012-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2012-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2012-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2012-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2013-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2013-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2013-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2013-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2014-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2014-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2014-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2014-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2015-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2015-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2015-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2015-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2016-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2016-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2016-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2016-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2017-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2017-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2017-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2017-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2018-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2018-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2018-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2018-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2019-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2019-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2019-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2019-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2020-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2020-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2020-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2020-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2021-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2021-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2021-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2021-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2022-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2022-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2022-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2022-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2023-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2023-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2023-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2023-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2024-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2024-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2024-Q3,3.64,
QAT,XDC_USD,EOP_RT,Q,2024-Q4,3.64,
QAT,XDC_USD,EOP_RT,Q,2025-Q1,3.64,
QAT,XDC_USD,EOP_RT,Q,2025-Q2,3.64,
QAT,XDC_USD,EOP_RT,Q,2025-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2000-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2000-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2000-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2000-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2001-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2001-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2001-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2001-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2002-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2002-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2002-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2002-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2003-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2003-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2003-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2003-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2004-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2004-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2004-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2004-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2005-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2005-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2005-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2005-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2006-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2006-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2006-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2006-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2007-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2007-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2007-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2007-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2008-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2008-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2008-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2008-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2009-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2009-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2009-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2009-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2010-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2010-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2010-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2010-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2011-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2011-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2011-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2011-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2012-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2012-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2012-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2012-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2013-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2013-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2013-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2013-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2014-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2014-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2014-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2014-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2015-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2015-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2015-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2015-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2016-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2016-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2016-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2016-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2017-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2017-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2017-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2017-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2018-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2018-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2018-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2018-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2019-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2019-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2019-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2019-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2020-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2020-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2020-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2020-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2021-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2021-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2021-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2021-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2022-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2022-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2022-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2022-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2023-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2023-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2023-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2023-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2024-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2024-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2024-Q3,3.64,
QAT,XDC_USD,PA_RT,Q,2024-Q4,3.64,
QAT,XDC_USD,PA_RT,Q,2025-Q1,3.64,
QAT,XDC_USD,PA_RT,Q,2025-Q2,3.64,
QAT,XDC_USD,PA_RT,Q,2025-Q3,3.64,
QAT,XDC_EUR,EOP_RT,Q,2000-Q1,3.477292000000001,
QAT,XDC_EUR,EOP_RT,Q,2000-Q2,3.478383999999998,
QAT,XDC_EUR,EOP_RT,Q,2000-Q3,3.19046,
QAT,XDC_EUR,EOP_RT,Q,2000-Q4,3.38702,
QAT,XDC_EUR,EOP_RT,Q,2001-Q1,3.214848000000001,
QAT,XDC_EUR,EOP_RT,Q,2001-Q2,3.08672,
QAT,XDC_EUR,EOP_RT,Q,2001-Q3,3.323683999999999,
QAT,XDC_EUR,EOP_RT,Q,2001-Q4,3.207932,
QAT,XDC_EUR,EOP_RT,Q,2002-Q1,3.175536000000001,
QAT,XDC_EUR,EOP_RT,Q,2002-Q2,3.630900000000001,
QAT,XDC_EUR,EOP_RT,Q,2002-Q3,3.589040000000002,
QAT,XDC_EUR,EOP_RT,Q,2002-Q4,3.817268,
QAT,XDC_EUR,EOP_RT,Q,2003-Q1,3.96578,
QAT,XDC_EUR,EOP_RT,Q,2003-Q2,4.159428,
QAT,XDC_EUR,EOP_RT,Q,2003-Q3,4.241328,
QAT,XDC_EUR,EOP_RT,Q,2003-Q4,4.59732,
QAT,XDC_EUR,EOP_RT,Q,2004-Q1,4.449536,
QAT,XDC_EUR,EOP_RT,Q,2004-Q2,4.42442,
QAT,XDC_EUR,EOP_RT,Q,2004-Q3,4.516876,
QAT,XDC_EUR,EOP_RT,Q,2004-Q4,4.958044,
QAT,XDC_EUR,EOP_RT,Q,2005-Q1,4.718896,
QAT,XDC_EUR,EOP_RT,Q,2005-Q2,4.401488,
QAT,XDC_EUR,EOP_RT,Q,2005-Q3,4.383288,
QAT,XDC_EUR,EOP_RT,Q,2005-Q4,4.294108,
QAT,XDC_EUR,EOP_RT,Q,2006-Q1,4.405856,
QAT,XDC_EUR,EOP_RT,Q,2006-Q2,4.627532,
QAT,XDC_EUR,EOP_RT,Q,2006-Q3,4.60824,
QAT,XDC_EUR,EOP_RT,Q,2006-Q4,4.79388,
QAT,XDC_EUR,EOP_RT,Q,2007-Q1,4.847752,
QAT,XDC_EUR,EOP_RT,Q,2007-Q2,4.91582,
QAT,XDC_EUR,EOP_RT,Q,2007-Q3,5.161156,
QAT,XDC_EUR,EOP_RT,Q,2007-Q4,5.358444,
QAT,XDC_EUR,EOP_RT,Q,2008-Q1,5.755568,
QAT,XDC_EUR,EOP_RT,Q,2008-Q2,5.738096,
QAT,XDC_EUR,EOP_RT,Q,2008-Q3,5.206292,
QAT,XDC_EUR,EOP_RT,Q,2008-Q4,5.065788,
QAT,XDC_EUR,EOP_RT,Q,2009-Q1,4.844112,
QAT,XDC_EUR,EOP_RT,Q,2009-Q2,5.144776,
QAT,XDC_EUR,EOP_RT,Q,2009-Q3,5.330052,
QAT,XDC_EUR,EOP_RT,Q,2009-Q4,5.243784,
QAT,XDC_EUR,EOP_RT,Q,2010-Q1,4.906356,
QAT,XDC_EUR,EOP_RT,Q,2010-Q2,4.466644,
QAT,XDC_EUR,EOP_RT,Q,2010-Q3,4.967872,
QAT,XDC_EUR,EOP_RT,Q,2010-Q4,4.863768,
QAT,XDC_EUR,EOP_RT,Q,2011-Q1,5.171348,
QAT,XDC_EUR,EOP_RT,Q,2011-Q2,5.260892,
QAT,XDC_EUR,EOP_RT,Q,2011-Q3,4.915092,
QAT,XDC_EUR,EOP_RT,Q,2011-Q4,4.709796,
QAT,XDC_EUR,EOP_RT,Q,2012-Q1,4.861584,
QAT,XDC_EUR,EOP_RT,Q,2012-Q2,4.58276,
QAT,XDC_EUR,EOP_RT,Q,2012-Q3,4.70652,
QAT,XDC_EUR,EOP_RT,Q,2012-Q4,4.802616,
QAT,XDC_EUR,EOP_RT,Q,2013-Q1,4.66102,
QAT,XDC_EUR,EOP_RT,Q,2013-Q2,4.76112,
QAT,XDC_EUR,EOP_RT,Q,2013-Q3,4.91582,
QAT,XDC_EUR,EOP_RT,Q,2013-Q4,5.019924,
QAT,XDC_EUR,EOP_RT,Q,2014-Q1,5.018832,
QAT,XDC_EUR,EOP_RT,Q,2014-Q2,4.971512,
QAT,XDC_EUR,EOP_RT,Q,2014-Q3,4.580212,
QAT,XDC_EUR,EOP_RT,Q,2014-Q4,4.419324,
QAT,XDC_EUR,EOP_RT,Q,2015-Q1,3.916276,
QAT,XDC_EUR,EOP_RT,Q,2015-Q2,4.072796,
QAT,XDC_EUR,EOP_RT,Q,2015-Q3,4.077892,
QAT,XDC_EUR,EOP_RT,Q,2015-Q4,3.962868,
QAT,XDC_EUR,EOP_RT,Q,2016-Q1,4.14414,
QAT,XDC_EUR,EOP_RT,Q,2016-Q2,4.041128,
QAT,XDC_EUR,EOP_RT,Q,2016-Q3,4.062604,
QAT,XDC_EUR,EOP_RT,Q,2016-Q4,3.836924,
QAT,XDC_EUR,EOP_RT,Q,2017-Q1,3.891524,
QAT,XDC_EUR,EOP_RT,Q,2017-Q2,4.153968,
QAT,XDC_EUR,EOP_RT,Q,2017-Q3,4.297384,
QAT,XDC_EUR,EOP_RT,Q,2017-Q4,4.365452,
QAT,XDC_EUR,EOP_RT,Q,2018-Q1,4.484844,
QAT,XDC_EUR,EOP_RT,Q,2018-Q2,4.243512,
QAT,XDC_EUR,EOP_RT,Q,2018-Q3,4.213664,
QAT,XDC_EUR,EOP_RT,Q,2018-Q4,4.1678,
QAT,XDC_EUR,EOP_RT,Q,2019-Q1,4.08954,
QAT,XDC_EUR,EOP_RT,Q,2019-Q2,4.14232,
QAT,XDC_EUR,EOP_RT,Q,2019-Q3,3.963596,
QAT,XDC_EUR,EOP_RT,Q,2019-Q4,4.089176,
QAT,XDC_EUR,EOP_RT,Q,2020-Q1,3.987984,
QAT,XDC_EUR,EOP_RT,Q,2020-Q2,4.076072,
QAT,XDC_EUR,EOP_RT,Q,2020-Q3,4.261712,
QAT,XDC_EUR,EOP_RT,Q,2020-Q4,4.466644,
QAT,XDC_EUR,EOP_RT,Q,2021-Q1,4.2679,
QAT,XDC_EUR,EOP_RT,Q,2021-Q2,4.325776,
QAT,XDC_EUR,EOP_RT,Q,2021-Q3,4.214756,
QAT,XDC_EUR,EOP_RT,Q,2021-Q4,4.122664,
QAT,XDC_EUR,EOP_RT,Q,2022-Q1,4.040764,
QAT,XDC_EUR,EOP_RT,Q,2022-Q2,3.780868,
QAT,XDC_EUR,EOP_RT,Q,2022-Q3,3.548271999999998,
QAT,XDC_EUR,EOP_RT,Q,2022-Q4,3.882424,
QAT,XDC_EUR,EOP_RT,Q,2023-Q1,3.9585,
QAT,XDC_EUR,EOP_RT,Q,2023-Q2,3.955224,
QAT,XDC_EUR,EOP_RT,Q,2023-Q3,3.856216,
QAT,XDC_EUR,EOP_RT,Q,2023-Q4,4.0222,
QAT,XDC_EUR,EOP_RT,Q,2024-Q1,3.935204,
QAT,XDC_EUR,EOP_RT,Q,2024-Q2,3.89662,
QAT,XDC_EUR,EOP_RT,Q,2024-Q3,4.075344,
QAT,XDC_EUR,EOP_RT,Q,2024-Q4,3.781596,
QAT,XDC_EUR,EOP_RT,Q,2025-Q1,3.93666,
QAT,XDC_EUR,EOP_RT,Q,2025-Q2,4.26608,
QAT,XDC_EUR,EOP_RT,Q,2025-Q3,4.273724000000001,
QAT,XDC_EUR,PA_RT,Q,2000-Q1,3.590686399999971,
QAT,XDC_EUR,PA_RT,Q,2000-Q2,3.396842129032353,
QAT,XDC_EUR,PA_RT,Q,2000-Q3,3.29506800000014,
QAT,XDC_EUR,PA_RT,Q,2000-Q4,3.160617777777823,
QAT,XDC_EUR,PA_RT,Q,2001-Q1,3.360504875,
QAT,XDC_EUR,PA_RT,Q,2001-Q2,3.17596458064522,
QAT,XDC_EUR,PA_RT,Q,2001-Q3,3.240585600000111,
QAT,XDC_EUR,PA_RT,Q,2001-Q4,3.261000888889017,
QAT,XDC_EUR,PA_RT,Q,2002-Q1,3.19081225806434,
QAT,XDC_EUR,PA_RT,Q,2002-Q2,3.344495555555702,
QAT,XDC_EUR,PA_RT,Q,2002-Q3,3.580855515151459,
QAT,XDC_EUR,PA_RT,Q,2002-Q4,3.637679500000001,
QAT,XDC_EUR,PA_RT,Q,2003-Q1,3.906222666666684,
QAT,XDC_EUR,PA_RT,Q,2003-Q2,4.139554774193384,
QAT,XDC_EUR,PA_RT,Q,2003-Q3,4.094128606060584,
QAT,XDC_EUR,PA_RT,Q,2003-Q4,4.3279088125,
QAT,XDC_EUR,PA_RT,Q,2004-Q1,4.548999,
QAT,XDC_EUR,PA_RT,Q,2004-Q2,4.384772888888756,
QAT,XDC_EUR,PA_RT,Q,2004-Q3,4.448035878787956,
QAT,XDC_EUR,PA_RT,Q,2004-Q4,4.723550787878832,
QAT,XDC_EUR,PA_RT,Q,2005-Q1,4.77312025806434,
QAT,XDC_EUR,PA_RT,Q,2005-Q2,4.584109600000112,
QAT,XDC_EUR,PA_RT,Q,2005-Q3,4.440513212121168,
QAT,XDC_EUR,PA_RT,Q,2005-Q4,4.3257361875,
QAT,XDC_EUR,PA_RT,Q,2006-Q1,4.37637759999986,
QAT,XDC_EUR,PA_RT,Q,2006-Q2,4.580006516129044,
QAT,XDC_EUR,PA_RT,Q,2006-Q3,4.638440799999916,
QAT,XDC_EUR,PA_RT,Q,2006-Q4,4.690844888889068,
QAT,XDC_EUR,PA_RT,Q,2007-Q1,4.7705328125,
QAT,XDC_EUR,PA_RT,Q,2007-Q2,4.907224903225736,
QAT,XDC_EUR,PA_RT,Q,2007-Q3,5.000738399999888,
QAT,XDC_EUR,PA_RT,Q,2007-Q4,5.2729324375,
QAT,XDC_EUR,PA_RT,Q,2008-Q1,5.45127574193566,
QAT,XDC_EUR,PA_RT,Q,2008-Q2,5.6864535,
QAT,XDC_EUR,PA_RT,Q,2008-Q3,5.478282727272628,
QAT,XDC_EUR,PA_RT,Q,2008-Q4,4.7973436875,
QAT,XDC_EUR,PA_RT,Q,2009-Q1,4.742411555555492,
QAT,XDC_EUR,PA_RT,Q,2009-Q2,4.962006903225736,
QAT,XDC_EUR,PA_RT,Q,2009-Q3,5.20630854545438,
QAT,XDC_EUR,PA_RT,Q,2009-Q4,5.379712800000084,
QAT,XDC_EUR,PA_RT,Q,2010-Q1,5.033784888888756,
QAT,XDC_EUR,PA_RT,Q,2010-Q2,4.625532888888912,
QAT,XDC_EUR,PA_RT,Q,2010-Q3,4.699383393939416,
QAT,XDC_EUR,PA_RT,Q,2010-Q4,4.944101696969708,
QAT,XDC_EUR,PA_RT,Q,2011-Q1,4.9794801875,
QAT,XDC_EUR,PA_RT,Q,2011-Q2,5.238185333333316,
QAT,XDC_EUR,PA_RT,Q,2011-Q3,5.14223903030292,
QAT,XDC_EUR,PA_RT,Q,2011-Q4,4.9072830625,
QAT,XDC_EUR,PA_RT,Q,2012-Q1,4.771396000000084,
QAT,XDC_EUR,PA_RT,Q,2012-Q2,4.664372322580516,
QAT,XDC_EUR,PA_RT,Q,2012-Q3,4.550890399999944,
QAT,XDC_EUR,PA_RT,Q,2012-Q4,4.71996525,
QAT,XDC_EUR,PA_RT,Q,2013-Q1,4.807089677419484,
QAT,XDC_EUR,PA_RT,Q,2013-Q2,4.754683555555388,
QAT,XDC_EUR,PA_RT,Q,2013-Q3,4.820010787878832,
QAT,XDC_EUR,PA_RT,Q,2013-Q4,4.9539660625,
QAT,XDC_EUR,PA_RT,Q,2014-Q1,4.985459555555388,
QAT,XDC_EUR,PA_RT,Q,2014-Q2,4.990704193548528,
QAT,XDC_EUR,PA_RT,Q,2014-Q3,4.825035090909124,
QAT,XDC_EUR,PA_RT,Q,2014-Q4,4.5492890625,
QAT,XDC_EUR,PA_RT,Q,2015-Q1,4.099160000000156,
QAT,XDC_EUR,PA_RT,Q,2015-Q2,4.023186322580516,
QAT,XDC_EUR,PA_RT,Q,2015-Q3,4.046406,
QAT,XDC_EUR,PA_RT,Q,2015-Q4,3.986785600000112,
QAT,XDC_EUR,PA_RT,Q,2016-Q1,4.01126825806434,
QAT,XDC_EUR,PA_RT,Q,2016-Q2,4.110416800000056,
QAT,XDC_EUR,PA_RT,Q,2016-Q3,4.064528787878832,
QAT,XDC_EUR,PA_RT,Q,2016-Q4,3.9273609375,
QAT,XDC_EUR,PA_RT,Q,2017-Q1,3.875860799999916,
QAT,XDC_EUR,PA_RT,Q,2017-Q2,4.011755548387132,
QAT,XDC_EUR,PA_RT,Q,2017-Q3,4.275572000000028,
QAT,XDC_EUR,PA_RT,Q,2017-Q4,4.285683999999948,
QAT,XDC_EUR,PA_RT,Q,2018-Q1,4.474340000000052,
QAT,XDC_EUR,PA_RT,Q,2018-Q2,4.33702533333342,
QAT,XDC_EUR,PA_RT,Q,2018-Q3,4.23296159999986,
QAT,XDC_EUR,PA_RT,Q,2018-Q4,4.1547415,
QAT,XDC_EUR,PA_RT,Q,2019-Q1,4.134207999999896,
QAT,XDC_EUR,PA_RT,Q,2019-Q2,4.090268,
QAT,XDC_EUR,PA_RT,Q,2019-Q3,4.047470424242336,
QAT,XDC_EUR,PA_RT,Q,2019-Q4,4.02986675,
QAT,XDC_EUR,PA_RT,Q,2020-Q1,4.0136858125,
QAT,XDC_EUR,PA_RT,Q,2020-Q2,4.009142967741912,
QAT,XDC_EUR,PA_RT,Q,2020-Q3,4.254834606060584,
QAT,XDC_EUR,PA_RT,Q,2020-Q4,4.34215040000014,
QAT,XDC_EUR,PA_RT,Q,2021-Q1,4.385645333333264,
QAT,XDC_EUR,PA_RT,Q,2021-Q2,4.389273777777616,
QAT,XDC_EUR,PA_RT,Q,2021-Q3,4.29082648484854,
QAT,XDC_EUR,PA_RT,Q,2021-Q4,4.162433757575912,
QAT,XDC_EUR,PA_RT,Q,2022-Q1,4.082931125,
QAT,XDC_EUR,PA_RT,Q,2022-Q2,3.875334666666736,
QAT,XDC_EUR,PA_RT,Q,2022-Q3,3.665336606060584,
QAT,XDC_EUR,PA_RT,Q,2022-Q4,3.71468825,
QAT,XDC_EUR,PA_RT,Q,2023-Q1,3.905742400000168,
QAT,XDC_EUR,PA_RT,Q,2023-Q2,3.962791677419484,
QAT,XDC_EUR,PA_RT,Q,2023-Q3,3.96191600000014,
QAT,XDC_EUR,PA_RT,Q,2023-Q4,3.913375555555648,
QAT,XDC_EUR,PA_RT,Q,2024-Q1,3.952265777777772,
QAT,XDC_EUR,PA_RT,Q,2024-Q2,3.9192515555557,
QAT,XDC_EUR,PA_RT,Q,2024-Q3,3.99797745454562,
QAT,XDC_EUR,PA_RT,Q,2024-Q4,3.8880205,
QAT,XDC_EUR,PA_RT,Q,2025-Q1,3.830522222222332,
QAT,XDC_EUR,PA_RT,Q,2025-Q2,4.12704374193566,
QAT,XDC_EUR,PA_RT,Q,2025-Q3,4.251531156567312,
QAT,XDC_XDR,EOP_RT,Q,2000-Q1,4.902621016620425,
QAT,XDC_XDR,EOP_RT,Q,2000-Q2,4.867696282497558,
QAT,XDC_XDR,EOP_RT,Q,2000-Q3,4.724321560168257,
QAT,XDC_XDR,EOP_RT,Q,2000-Q4,4.742584500087296,
QAT,XDC_XDR,EOP_RT,Q,2001-Q1,4.588769365174012,
QAT,XDC_XDR,EOP_RT,Q,2001-Q2,4.534158782752759,
QAT,XDC_XDR,EOP_RT,Q,2001-Q3,4.691991389422395,
